Source,Teff,Lum
6131897428090393600,4560.18,0.17859231
6131930516518662144,3786.1426,0.053450365
6131996899531605632,3830.0,0.049207162
6132327985669217408,3803.25,0.11619949
6132894410257443328,4015.0,0.063727625
6133033601555979648,5826.0,3.4994318
6133903040378717440,5247.4,0.38995522
6135346664782201856,4474.0,0.13089055
6135536364897329152,5933.3335,5.622064
6136434116145003392,3968.01,0.072037384
6137663438860059904,5194.293,0.3586834
6137846679344503168,4113.4224,0.09507633
6140482586673419136,7246.0,35.740364
6141742283401003264,5709.0,4.435453
6142187585610605440,4720.995,0.40251407
6143165291967834880,5890.758,1.0717554
6143175840404555008,4643.0,0.21241735
6143357947016906112,4014.9568,0.08206971
6143989925688152320,5615.0,0.8232363
6143992296510398208,3842.327,0.05023127
6144240408181162496,5065.975,0.40390486
6144316789879491840,6296.4,3.372276
6145117612301447552,5350.0,0.6587317
6145388225302129152,4635.125,0.23955715
6145755844440115584,5720.0,1.4241632
6146837763881753856,3953.595,0.05584428
6146890643519305728,5078.2,0.355252
6146899611411058304,7636.5,8.801276
6148487203123069056,5759.0,0.9203421
6148648281576023424,6664.0,4.4439864
6149747002930436352,4719.9,0.28091198
6150033872386219392,5860.75,1.067043
6150200345317455232,5861.0,1.218143
6150909044984696192,4141.1274,0.08572517
6151768798654097536,4486.6733,0.23488468
6152311579441483904,5558.0,0.5720333
6152900363621662848,4874.872,0.30293116
6153706477443518976,5722.0,0.66149217
6154124089999486592,3843.3333,0.055367004
6154240741311257728,4163.13,0.12720047
6154240741311258368,4070.805,0.09012093
6155176150828569088,4086.18,0.06742612
6155259541913716608,3931.0203,0.0657119
6156640631597368576,4971.15,0.2880267
6158160019228098944,4744.62,0.41613093
6159861925788911488,4143.11,0.1195392
6160221740968692992,5130.0,0.49884918
6160446831614737024,5114.3423,0.37125558
6161318538178433408,4927.0,0.2805879
6161806515182527616,5705.0,0.97875446
6162624723631708416,4565.325,0.14989273
6163103831527653504,3939.3503,0.075939275
6163178568254878208,4057.69,0.069517635
6163513129027247104,5437.0,0.8024456
6163549103673109632,4134.3447,0.11731168
6163964031871884672,6088.0,1.7697508
6163964031873709824,4249.52,0.1400298
6164379784707817216,4773.82,0.23615989
6164566117569108096,4996.6333,0.44604233
6164768633867103616,5822.6665,1.1582478
6164998500516764160,5180.25,0.41614166
6166183842771027328,5643.5,1.1632159
6166971574132849792,4849.17,0.28571188
6167342728026507392,3972.9465,0.08751669
6167520539672727424,3995.6602,0.068176456
6168626476571025408,4140.2397,0.08801542
6170498459541782528,5648.0,0.71236193
6171158166517064192,4111.915,0.1307472
6171375049482587776,6704.25,6.0343814
6171492074455952128,4237.33,0.114743285
6171492113110925312,4258.91,0.09766608
6172313448297170304,5813.6665,1.1111029
6172313448297170688,6983.93,3.4780614
6172473118001192576,3990.37,0.089213505
6172774315468302208,3894.275,0.074074686
6174863696796467968,3940.2825,0.055889294
6175121360476107904,5893.0,0.9371243
6175975818449591936,6541.0,5.2478466
6176833914259261568,4106.1377,0.092236795
6177381028669665920,5286.9,0.8683618
6178665292610269824,5507.5,1.168248
6179271776352879872,6277.6665,1.8913542
6179672032944816000,4015.3699,0.091391444
6180035765135232128,5835.0,2.6360333
6180149633308111616,6632.0,5.670478
6180150423582106880,6103.5,1.5205991
6180801987300666752,5189.067,0.47372434
6182398370808620032,5105.5,0.48228183
6183990807243442944,4114.61,0.098401785
6184678178105440512,6013.75,1.6328276
6184775136991412864,4049.09,0.07879753
6185990754470466048,5003.3833,0.30649698
6186760824926849664,4653.0,0.20483206
6187271616797377152,4372.0,0.2275425
6188345358621678592,4423.385,0.16824245
6188826566757373696,4886.785,0.26283824
6189254689097655552,5937.0,1.5084971
6189865983202564224,4255.937,0.100224584
6190970236474307200,5576.3335,0.83231246
6191208757483202816,4978.0,0.3695982
6192187979961725952,5735.6665,1.0169777
6193279279612173952,5033.3,0.3022284
6193280031230266752,4985.85,0.2932445
6193991144671705344,5421.25,0.7533602
6195592652076883584,6327.75,2.907953
6196088669260028032,4680.75,0.20435645
6200121677915639168,5852.0,0.9644706
6201900168033571840,5019.0,0.25078484
6201900172332643584,4381.0,0.1772966
6203549435476656000,4566.5967,0.14439264
6203549439773714048,5718.0,0.68022376
6204920049736661760,4195.07,0.10246799
6205244027709918976,6221.25,1.764084
6206643671653125888,4143.5103,0.08546302
6208051424494632064,4381.033,0.17615533
6208649077782080000,5573.0,0.7670731
6209995700348976896,3831.93,0.065875225
6210926819198797440,5799.5,1.1294191
6211697370691769728,6389.2,2.6047635
6213176832305663232,4135.865,0.19582401
6213644846302305536,5457.0,0.6549107
6213789290343029760,4697.0,0.1857974
6213898936567006464,4150.9326,0.11603497
6217883669787280384,5997.0,3.8297696
6218244378325611264,5720.0,0.7915147
6220074790298993664,4055.55,0.080096014
6223455960353208192,6417.0,2.3544176
6223456372670070656,4469.0,0.27487484
6223838830917236224,4908.66,0.37050277
6224299285781594624,5972.8496,1.7369576
6224560144909475840,6049.0,1.4008886
6225341450996268288,4820.3667,0.22011437
6226694571859532800,5699.3335,1.5721105
6226702921268202880,3992.6667,0.060016435
6228895347454821888,7158.0,6.8115883
6228895347454822016,5921.0,1.1748046
6228931528258993920,6238.625,3.1517224
6229442835525861120,4797.107,0.24800803
6229798729398904832,4083.0825,0.06887216
6230733559097425152,4239.8154,0.14131738
6232175602956919168,3642.0,0.06719636
6232511606838403968,4561.75,0.23799503
6232700241802166272,4359.57,0.13694248
6232825753630345728,5460.6665,0.77601284
6232978005927127040,4673.0,0.18710898
6235558525363302912,4305.5225,0.19035022
6238383441311876352,3780.29,0.052988954
6242432637698224896,4925.0,0.29896656
6242862752903107968,5470.0,0.59852946
6243032008973309440,5749.75,2.7561672
6243342414855321728,4050.74,0.10667742
6243343170769568128,4974.86,0.6972662
6244076338858859776,4704.0,0.47341865
6244348051374381696,4777.41,0.2310412
6245090981933687040,5541.4,0.7248202
6246397442267602432,4229.3433,0.111298576
6247290417511847680,5530.0,0.7857333
6247909683071991552,4480.83,0.16091499
6248534171318085376,5890.0,1.2020319
6248917729075587584,6477.49,5.1774235
6248934084311327616,5900.0,1.069926
6248975212915989888,5992.0,1.4563584
6249743668467585920,3987.0,0.10580323
6250364583301188864,6246.6665,4.73827
6250583867148023424,4342.68,0.1358017
6253203934643641216,4040.3499,0.083488554
6254299662396908288,4572.525,0.16150354
6254679341809369088,4782.42,0.23005216
6256024456838434816,4371.2036,0.105663836
6256550916751400320,4324.2734,0.090693444
6256789098457627392,4122.185,0.06559419
6257172793656011520,4245.0,0.2647384
6258382634409906560,4039.92,0.08045082
6258628066015225856,3785.0,0.059022777
6259919511141242240,4117.073,0.09540958
6260386975385254656,4125.815,0.12627569
6260459027756400768,4972.5425,0.3246796
6260589148087608832,6727.0,3.1218464
6261347192634048896,4660.407,0.21619004
6262024010760055424,7552.0,10.15657
6262796555119019392,7235.0,7.011774
6262828028639160448,4045.23,0.0760839
6262841463297004672,5048.09,0.36517948
6264881882000588672,5271.0,2.817997
6265374394490149248,4711.0,76.03559
6270906415441316224,6200.0,1.2247736
6271654353931091712,5164.0,0.33807123
6272100175831555840,4206.06,0.1563623
6273817200676712960,6281.0,3.3188062
6273953643197832576,4320.7,0.14605209
6277675112100400000,4010.065,0.08581393
6278503628471152384,5235.5527,0.5844889
6278792868749734912,4601.0,0.23812184
6282143286838030464,4259.15,0.1188251
6284269226929879936,5263.5425,0.5263625
6284692500250626688,4618.393,0.17530498
6284731365410978048,4222.0,0.110085174
6286320572029985664,4014.3027,0.07209053
6286490206058310016,4894.6665,0.6910343
6286606170175267840,5555.0,0.65064245
6287140670265216896,4615.5,0.17772421
6288325222245417856,4385.6133,0.16761653
6288561200632822016,4249.1934,0.17903866
6288966031365959168,4194.6836,0.13321835
6289569349715912704,4902.25,0.31415483
6290792938655028608,4116.73,0.08343932
6291879874618504960,4031.0466,0.09990333
6293217116979986560,3999.64,0.059743013
6294933424567101568,5597.0,0.77627414
6295295748008178304,5151.5527,0.41087434
6298167775459045632,4099.5,0.12874414
6298443615439036928,4643.71,0.19227295
6298476252895259520,5143.45,1.0321586
6298822878231170944,6260.4,2.038578
6300190876854455424,6509.0,3.26943
6300374048619784576,6273.4,1.1443896
6300681568277869696,4725.18,0.18921025
6303903171707085440,4860.995,0.20945296
6303961686341504512,5045.81,0.3653016
6305011479427892736,4544.0,0.15270728
6306757022857029504,4992.7354,0.29562482
6307365499463905536,4980.3467,0.15838161
6307374845312759552,5136.5,0.20600383
6309706875115188224,6577.3335,3.9811695
6310405202437746048,4110.81,0.083127834
6313600142709958144,4125.197,0.10625409
6314390966448179584,4261.065,0.11014786
6316161317607999232,4976.5,0.3448427
6316197051735920896,6405.0,8.872411
6316829270922140032,4695.0,14.391085
6317066765438396928,4613.26,0.19314188
6317343258250328960,5196.0,0.41955268
6317407201723597440,6227.6665,2.6273534
6317407201723597952,6272.25,1.8229535
6317854118838346752,5101.6665,0.41179183
6317854874752594048,5244.0,0.65326333
6320162539204467968,4047.36,0.07583084
6320657976568115584,5790.533,0.8507713
6321734329732388480,4684.0,0.23078668
6321929729270985472,4842.3,0.23185103
6321929733564266752,5528.825,0.80089855
6323603052822806784,6449.625,1.9825711
6323978089367008512,5107.5,0.33930597
6324436998032482048,5004.075,0.32817075
6327377607521191168,6552.5947,3.7682316
6328283463367590656,4360.54,0.12812543
6328672145023976960,4072.1465,0.09620617
6329653390432225792,4570.31,0.19242354
6330662329789623040,5198.75,0.38425025
6330948752568593792,4449.12,0.13966596
6331038908226539904,3690.5,0.06158429
6333022740735635328,5276.42,0.8802028
6334039857711606144,4058.0,0.08639562
6334044702434739584,4040.2375,0.08693605
6335064087152916224,4268.6426,0.10764027
6335620371316894208,4122.2153,0.06859463
6336170195850218240,4470.05,0.113727964
6336799631897368960,4148.2437,0.106106855
6337304342094223744,6254.75,3.5791147
6337402473507040512,6686.0,10.217116
6337717036910714112,6548.5,8.28919
6338417666336674688,4972.0,0.326204
6340258145722256896,5592.0,0.8156775
6341503273920379008,4086.6602,0.092964366
6341793441911160064,3973.2468,0.09790373
6342759255502194688,4147.01,0.12007518
6344304863909799296,5024.1,0.36432007
6345369328604035456,4111.702,0.0905362
6347165552647512960,6443.0,1.6920712
6348288635054855680,5781.0,0.8260005
6348514275456913792,3829.8774,0.07672029
6349039120460335104,5088.3335,0.43264174
6350283492745097728,5890.25,1.1493322
6350952476851001856,3939.5,0.10351363
6351373899042222208,6870.0,36.150608
6352347550948284416,4720.625,0.1961977
6353376831270492800,5773.5,4.0079994
6354671987249126784,4106.56,0.19829313
6355511567456203392,5377.0,0.5946033
6356375508717699584,4770.0,15.247777
6356417496318028800,4864.3667,0.3065189
6356603073264951552,4734.05,0.1449283
6356922790630285312,7126.3335,7.6299505
6357835488360338560,4356.008,0.23220511
6357835694518769408,5921.25,1.6695282
6358354664007332864,4247.6953,0.10910877
6358900502809815552,5473.0,0.6834974
6358928609077405568,5665.0,1.3881031
6359877070998544128,5450.5,0.7458384
6360115634958477184,3994.0552,0.06514791
6362034660706208256,5382.875,0.50174034
6364539760511884160,4642.8774,0.18973155
6365296911707684352,5989.5,4.4498973
6368303006559319424,6170.75,15.381152
6368867678796480768,5678.25,0.6844143
6369133825033348224,3909.26,0.061017748
6369544118965772416,6020.5,3.467921
6369544118966055296,5891.0,1.8880391
6370513647703084544,5486.5,0.67952216
6371169987425471232,4012.71,0.08057142
6371426036195507328,5919.3335,2.0863717
6371557530914670976,5881.5,1.9675957
6372393572068411648,4019.6025,0.12621202
6374440347323574144,4901.8774,0.24961503
6375406062130234368,5894.5,2.2628946
6376731416021420288,5144.8667,0.2970289
6377858213577369088,4097.0234,0.06962398
6378172536463962240,4078.64,0.08091876
6380214844952702848,4775.31,0.22967786
6380514358792367232,3885.9402,0.104322605
6380683992820388480,6011.75,2.4986982
6381880398910672896,5659.25,1.1366401
6382322162066655104,4223.62,0.073457755
6382519215166140288,5945.0,1.2898641
6382640367603744128,4065.0452,0.18793583
6382693865716290944,4070.0,0.06944591
6382933589314905472,5636.25,5.888635
6384510877400590336,5870.0,2.3431
6385955326441803264,7696.0,9.12678
6386014833212987904,4445.0,0.13867867
6386130664186693248,4894.6504,0.28381363
6386542083398391808,4978.0,8.475736
6387058411482257280,4778.775,0.29450738
6387058411482257536,5597.5,0.6904009
6387641461883035264,5465.75,0.71462756
6387649914378668160,4749.45,0.17450774
6387813329294043520,4797.0,0.22905298
6387813363653800448,6003.0,1.1351411
6388327179181381248,4648.875,0.2564903
6388328691008818560,4781.6,0.31658894
6389245614987683072,6583.0,3.541183
6391176735363140480,4452.8174,0.15906432
6392033358000733440,4580.0,0.16913235
6392352869207924224,5286.6,0.66566855
6393559273981512320,4119.8765,0.073943034
6395705074002990592,6151.0,1.6251459
6395797879656439936,4265.96,0.08444952
6395929065137281280,4571.135,0.1726411
6396025272404767232,4255.5063,0.11973257
6396701128458440960,4077.47,0.10004868
6397051254192326400,4058.1575,0.0637939
6397524662667334528,5928.6665,2.39787
6397656947659978112,4474.1,0.16103207
6397698832181165184,5976.0,2.5842893
6398786902016110592,4728.5,0.19255304
6399481449767430528,3802.0,0.05898605
6399747669021004928,5519.5,0.6371487
6400160947954197888,4005.7627,0.124110654
6400161703868444800,4851.0576,0.28103036
6401464693866921472,6252.3335,1.5787226
6402486002729580800,4388.25,0.14063157
6402534621759565184,5698.3,0.6427313
6403170375701631616,4085.4001,0.066819966
6403746146134853760,4213.4478,0.09069832
6403912515987392128,5881.9,1.6849332
6405211554615620864,5138.5,0.38231015
6407416556465673728,5376.0,0.49072644
6407428994690988928,5778.75,1.3073944
6408551797924824320,5722.3335,2.8123434
6408837125489405184,3958.0325,0.0756902
6408937971321777152,6367.625,2.34629
6409079636523059072,4734.0,0.17973764
6409419145097654016,5903.5,1.101211
6409473742721612544,4300.1,0.13945878
6409848126430574592,3971.96,0.114401355
6410122660740057088,4546.0,0.15002252
6410766630956403840,5555.0,1.1280987
6411926753162859008,4855.065,0.28352222
6412079653998307072,4616.6523,0.18372475
6412595290592307840,4585.0,0.2392711
6412792927806976768,6104.25,3.670594
6413112610812827136,5117.0,0.31310654
6413811006857073536,4105.0,0.07141846
6415292014659947008,4059.0,0.078965224
6416143002299883904,4752.6997,0.28779495
6416156024640964992,7639.0,10.433257
6416270751806848512,4959.4067,0.3782111
6416644345242440320,4951.4,0.33338538
6417114386463612032,4119.55,0.08598396
6417978327725636096,6231.625,6.277675
6420079077831826432,4070.0,0.13583526
6420588087293438976,5733.0,0.8904244
6420712813144195840,5741.0,0.95757717
6420789023043900800,5187.3335,0.35096818
6421542154150684160,5049.0,10.812716
6421555485729063424,5880.0,1.1249926
6423142149724180480,5743.0,0.91309613
6423511619991420544,5671.25,0.84433615
6425298734405767296,4846.1104,0.31839582
6425343818680192000,6536.0,53.739334
6425808121825005184,6345.0,4.4596467
6426760779929152896,4992.75,0.2414266
6427244702486210816,5796.3335,1.0425897
6427284422343978368,4116.015,0.12173424
6427464325637241728,4995.0,1.5096154
6428553842878813312,6515.0,3.1875448
6429828795329689216,4569.44,0.11519168
6429896106056833536,5311.5,0.55744356
6432313309352978560,3624.6174,0.06226388
6432542561828946944,4013.9102,0.08328699
6434153380720177664,4843.4,0.35786694
6434200006885627904,5174.1,0.51452065
6434759761383343744,5522.0,0.5358294
6436443422922795136,4050.115,0.090007335
6438274350302427776,7816.0,8.0931015
6438274728259539072,4269.6665,0.24693598
6439391797712630784,4887.0,0.26654053
6441664350807003520,6154.0,1.3989697
6444692298453251072,5023.1074,0.31896174
6445217663149865984,4150.8066,0.10448536
6445776038962535168,5822.805,1.0653217
6445776038963071744,5260.393,0.46178985
6447036461541073920,5092.1836,0.3270296
6447055389460371584,4495.0,0.17027691
6447055599914866816,4200.9,0.12808904
6447474582564160256,3906.4924,0.053989165
6448189883596134400,4473.0,0.15982763
6449015268937523712,4978.2354,0.40591764
6449124395465377920,4746.9297,0.25809798
6449619519295309696,4424.5,0.14290497
6451858850820471680,5662.3335,1.8993274
6452799757895921280,7171.3604,1.2929959
6453300894679705984,4798.8003,0.2546521
6454967273272504960,6101.0,4.8165517
6454999399628150016,7208.5,8.173538
6455490091051142144,3989.7166,0.058295954
6456068090569155328,4824.6665,0.2091529
6456334309822187392,3998.875,0.066622935
6456916226351208192,5174.0,0.4030499
6457586653566128640,5152.6665,0.5024746
6458847862122637440,5510.0,0.66123456
